agency_code,loan_type,property_type,loan_purpose,owner_occupancy,loan_amount_000s,action_taken,msamd,applicant_ethnicity,applicant_race,applicant_sex,applicant_income_000s,hoepa_status,lien_status,population,minority_population,hud_median_family_income,tract_to_msamd_income,number_of_owner_occupied_units,number_of_1_to_4_family_units
9,1,1,3,1,112,3,29540,2,5,1,48,2,1,4781,7.78000021,71100,98.38999938964844,1326,1648
7,2,1,3,1,101,3,37964,2,5,2,28,2,1,4241,50.369998931884766,57400,173.82000732421875,699,858
7,2,1,3,1,122,3,37964,2,3,1,60,2,1,5081,87.20999908447266,57400,72.37999725341797,1059,1755
7,3,1,1,1,235,3,16540,2,5,2,48,2,1,5844,10.399999618530273,63700,116.3499984741211,1769,2259
7,1,1,3,1,118,3,33874,2,5,1,0,2,1,5892,6.590000152587891,102600,73.76000213623047,1747,2045
7,2,1,3,1,112,2,37964,2,5,1,37,2,1,2532,17.809999465942383,57400,186.1300048828125,754,810
7,2,1,3,1,148,3,33874,2,5,1,88,2,1,5892,6.590000152587891,102600,73.76000213623047,1747,2045
7,1,1,3,2,269,3,25420,2,5,2,104,2,1,6436,7.269999980926514,74700,188.16000366210938,2214,2402
7,1,1,3,1,25,3,33874,2,5,1,115,2,1,2357,6.110000133514404,102600,74.20999908447266,671,760
5,1,1,3,1,75,3,16540,2,5,2,63,2,1,5844,10.399999618530273,63700,116.3499984741211,1769,2259
9,1,1,1,1,161,3,37964,2,3,2,53,2,1,5803,34.029998779296875,57400,120.1500015258789,1499,2463
9,1,1,3,2,206,3,33874,2,5,2,53,2,1,2357,6.110000133514404,102600,74.20999908447266,671,760
9,1,1,3,1,255,3,25420,2,5,1,94,2,1,7662,19.079999923706055,74700,158.32000732421875,2474,2921
7,1,1,3,1,84,2,37964,2,5,2,40,2,1,2747,31.12000084,57400,253.97000122070312,720,997
5,1,1,1,1,183,3,25420,2,2,1,80,2,1,7662,19.079999923706055,74700,158.32000732421875,2474,2921
7,2,1,1,1,49,2,37964,1,5,2,11,2,1,3972,92.15000153,57400,28.229999542236328,527,1079
7,1,1,1,1,219,2,25420,2,3,2,61,2,1,7662,19.079999923706055,74700,158.32000732421875,2474,2921
9,1,1,3,1,160,3,37964,2,5,2,41,2,1,6515,34.56999969482422,57400,130.5800018310547,1810,2211
7,3,1,3,1,199,3,33874,2,5,2,0,2,1,2357,6.110000133514404,102600,74.20999908447266,671,760
9,2,1,3,1,48,3,37964,2,3,2,28,2,1,5020,95.04000091552734,57400,42.95000076293945,645,1788
5,1,1,3,1,21,3,37964,1,5,2,9,2,2,7096,97.20999908447266,57400,38.959999084472656,1044,2299
9,1,1,3,1,173,3,25420,2,2,1,97,2,1,7662,19.079999923706055,74700,158.32000732421875,2474,2921
5,1,1,1,2,34,3,37964,2,3,2,72,2,1,6186,92.19000244140625,57400,67.51999664,1228,2635
7,2,1,3,1,193,2,33874,2,5,1,540,2,1,4404,10.739999771118164,102600,83.26000213623047,1227,1371
5,1,1,1,1,194,3,16540,2,5,2,34,2,1,5178,2.119999885559082,63700,126.56999969482422,1600,2230
9,1,1,3,2,93,3,16540,2,5,1,48,2,1,5178,2.119999885559082,63700,126.56999969482422,1600,2230
7,1,1,1,1,365,2,25420,2,2,1,113,2,1,4546,17.709999084472656,74700,154.9499969482422,1527,1772
7,1,1,3,1,208,3,33874,2,5,1,96,2,1,4404,10.739999771118164,102600,83.26000213623047,1227,1371
7,2,1,3,1,239,3,16540,2,5,1,110,2,1,5178,2.119999885559082,63700,126.56999969482422,1600,2230
9,2,1,3,1,47,3,16540,2,5,1,13,2,1,5178,2.119999885559082,63700,126.56999969482422,1600,2230
7,2,1,3,1,214,3,33874,2,5,1,70,2,1,4404,10.739999771118164,102600,83.26000213623047,1227,1371
7,1,1,3,1,213,3,16540,2,5,1,89,2,1,5178,2.119999885559082,63700,126.56999969482422,1600,2230
5,1,1,3,1,40,3,37964,2,5,1,47,2,1,5308,5.559999942779541,57400,90.84999847,1553,2295
9,1,1,3,1,444,3,25420,2,5,1,204,2,1,4546,17.709999084472656,74700,154.9499969482422,1527,1772
7,1,1,3,1,150,3,29540,2,5,1,70,2,1,3986,8.079999923706055,71100,91.44000244140625,1011,1442
7,2,1,3,1,94,3,16540,1,3,2,23,2,1,2939,29.940000534057617,63700,56.560001373291016,497,1081
7,3,1,3,1,92,3,16540,2,5,1,14,2,1,2939,29.940000534057617,63700,56.560001373291016,497,1081
5,1,1,3,1,87,3,37964,1,5,2,41,2,1,9146,75.37000274658203,57400,41.04999923706055,1371,2839
7,1,1,3,1,180,3,33874,2,5,2,20,2,1,3559,10.31000042,102600,80.73000336,1151,1409
7,1,1,3,1,87,3,16540,2,5,2,36,2,1,2939,29.940000534057617,63700,56.560001373291016,497,1081
7,1,1,3,2,135,3,16540,2,5,1,38,2,1,2939,29.940000534057617,63700,56.560001373291016,497,1081
7,1,1,3,1,115,2,37964,2,5,2,39,2,1,5308,5.559999942779541,57400,90.84999847,1553,2295
7,2,1,3,1,120,3,25420,2,5,2,25,2,1,1533,9.069999694824219,74700,94.98000336,369,660
7,1,1,3,1,141,3,37964,2,2,1,60,2,1,2708,16.950000762939453,57400,137.82000732421875,756,1014
7,2,1,1,1,156,2,25420,2,5,2,66,2,1,1533,9.069999694824219,74700,94.98000336,369,660
7,2,1,3,1,106,2,37964,2,5,2,0,2,1,5308,5.559999942779541,57400,90.84999847,1553,2295
9,1,1,3,1,24,3,37964,2,3,2,10,2,1,3545,93.56999969482422,57400,46.630001068115234,392,1658
5,1,1,1,1,250,3,37964,2,5,1,85,2,1,5890,40.849998474121094,57400,193.52000427246094,1400,2346
9,1,1,1,1,252,3,33874,2,5,2,68,2,1,3559,10.31000042,102600,80.73000336,1151,1409
5,1,1,3,1,6,3,37964,2,3,1,72,2,2,2912,100,57400,57.959999084472656,627,1376
7,3,1,3,1,155,3,16540,2,5,1,39,2,1,3682,18.170000076293945,63700,87.95999908447266,600,1301
7,1,1,3,1,73,3,37964,2,3,1,38,2,1,4359,58.77000045776367,57400,82.93000030517578,862,1788
9,1,1,3,1,209,3,33874,2,5,1,68,2,1,3559,10.31000042,102600,80.73000336,1151,1409
7,1,1,3,1,80,2,16540,2,5,1,34,2,1,5622,48.70000076293945,63700,47.41999816894531,608,1717
9,1,1,3,1,110,3,37964,2,5,1,99,2,1,5308,5.559999942779541,57400,90.84999847,1553,2295
7,1,1,1,1,266,3,37964,2,5,2,79,2,1,2626,16.299999237060547,57400,316.4599914550781,875,498
5,1,1,3,2,121,3,37964,2,3,1,94,2,1,7296,95.38999938964844,57400,41.75,1273,2981
3,2,1,1,1,136,3,25420,2,5,2,55,2,1,4511,13.460000038146973,74700,92.86000061035156,1260,1556
7,2,1,1,1,123,3,37964,1,3,1,37,2,1,3957,81.34999847,57400,34.95000076293945,645,1781
5,1,1,3,1,60,3,37964,2,3,1,42,2,2,5877,92.62000274658203,57400,62.720001220703125,794,2379
7,2,1,3,1,149,3,16540,2,5,2,48,2,1,5622,48.70000076293945,63700,47.41999816894531,608,1717
7,2,1,3,1,190,2,37964,2,5,1,43,2,1,4288,4.619999885559082,57400,169.75,1200,1420
7,1,1,3,1,375,3,25420,2,5,1,228,2,1,3429,9.239999771118164,74700,120.51000213623047,1062,1261
7,1,1,3,2,68,3,37964,2,3,2,38,2,1,3867,93.27999877929688,57400,81.83999633789062,953,1967
7,1,1,3,1,102,3,16540,2,5,2,72,2,1,5622,48.70000076293945,63700,47.41999816894531,608,1717
3,1,1,3,1,386,2,37964,2,5,1,140,2,1,2271,88.98999786376953,57400,78.66000366210938,325,1108
2,2,1,1,1,191,3,29540,2,1,2,77,2,1,3143,9.039999961853027,71100,79.34999847,753,1157
7,4,1,1,1,155,3,29540,2,5,1,53,2,1,3143,9.039999961853027,71100,79.34999847,753,1157
3,1,1,3,1,26,3,37964,2,5,1,18,2,1,3551,16.309999465942383,57400,108.33000183105469,982,1484
7,4,1,1,1,168,3,29540,2,5,1,44,2,1,3143,9.039999961853027,71100,79.34999847,753,1157
7,3,1,3,1,197,3,33874,2,3,2,47,2,1,5273,20.5,102600,59.369998931884766,1346,2100
7,1,1,1,1,106,3,25420,2,5,2,40,2,1,2319,15.569999694824219,74700,62.060001373291016,480,771
5,1,1,3,1,54,3,16540,2,5,1,35,2,1,4431,33.560001373291016,63700,84.62999725341797,1056,1847
7,3,1,1,1,118,2,25420,2,5,1,68,2,1,2319,15.569999694824219,74700,62.060001373291016,480,771
7,2,1,3,1,96,3,37964,2,3,2,36,2,1,4202,97.91000366210938,57400,52.66999816894531,739,2052
5,1,1,3,1,50,3,37964,2,5,1,86,2,1,5440,19.850000381469727,57400,179.47999572753906,1478,1604
7,1,1,3,2,65,3,25420,2,5,2,38,2,1,2319,15.569999694824219,74700,62.060001373291016,480,771
7,1,1,3,1,248,2,37964,2,5,1,138,2,1,5440,19.850000381469727,57400,179.47999572753906,1478,1604
7,2,1,3,1,130,3,37964,2,5,1,25,2,1,3551,16.309999465942383,57400,108.33000183105469,982,1484
7,1,1,1,2,75,3,37964,2,3,2,72,2,1,4899,65.88999938964844,57400,54.49000168,802,1858
7,1,1,3,1,144,2,37964,2,5,1,110,2,1,4564,33.849998474121094,57400,108.56999969482422,1400,1860
5,1,1,3,1,120,3,25420,2,5,2,43,2,1,5238,5.880000114440918,74700,86.86000061035156,1868,2226
5,1,1,3,1,170,3,37964,2,5,2,21,2,1,5385,23.899999618530273,57400,138.86000061035156,1079,1414
2,1,1,1,1,255,2,25420,2,5,1,65,2,1,5238,5.880000114440918,74700,86.86000061035156,1868,2226
3,2,1,1,1,118,3,25420,2,5,2,37,2,1,4600,8.300000190734863,74700,116.76000213623047,1708,2016
7,2,1,3,1,178,3,10900,2,5,1,120,2,1,6721,7.389999866485596,75200,154.75,2329,2628
7,1,1,3,1,59,3,25420,2,5,1,27,2,1,4750,1.940000057220459,74700,94.23999786376953,1533,2099
1,1,1,1,1,260,2,25420,2,5,1,54,2,1,5238,5.880000114440918,74700,86.86000061035156,1868,2226
1,3,1,3,1,420,3,16540,2,5,2,101,2,1,8214,8.050000190734863,63700,102.83000183105469,2715,3494
3,1,1,1,1,190,3,37964,2,2,2,110,2,1,6212,9.300000190734863,57400,129.22000122070312,2052,2455
9,1,1,3,1,77,3,16540,2,5,2,51,2,1,8214,8.050000190734863,63700,102.83000183105469,2715,3494
5,1,1,3,1,95,3,37964,2,5,1,19,2,1,4899,65.88999938964844,57400,54.49000168,802,1858
7,1,1,3,1,113,3,37964,2,5,2,34,2,1,4533,33.02000045776367,57400,180.72000122070312,1084,1958
7,1,1,1,1,4,2,25420,2,5,2,59,2,2,3605,9.289999961853027,74700,72.79000091552734,779,1663
7,1,1,3,2,51,2,25420,2,5,2,27,2,1,3605,9.289999961853027,74700,72.79000091552734,779,1663
7,3,1,3,1,115,3,29540,2,5,2,40,2,1,5927,9.5,71100,98.52999877929688,1381,1934
9,1,1,3,1,62,3,16540,2,5,1,34,2,1,8214,8.050000190734863,63700,102.83000183105469,2715,3494
1,1,1,1,1,141,2,25420,2,5,2,54,2,1,4754,5.53000021,74700,99.05999755859375,1601,2073
7,1,1,3,1,70,3,29540,2,2,1,10,2,1,5927,9.5,71100,98.52999877929688,1381,1934
7,1,1,3,1,99,3,25420,2,5,2,14,2,1,3669,5.369999885559082,74700,120.1500015258789,1494,1777
7,2,1,3,1,173,3,37964,2,5,1,42,2,1,6212,9.300000190734863,57400,129.22000122070312,2052,2455
7,2,1,3,1,130,3,37964,2,3,2,61,2,1,6528,91.18000030517578,57400,104.19000244140625,1556,2250
7,1,1,3,2,161,3,33874,2,5,1,50,2,1,2608,21.549999237060547,102600,70.54000091552734,665,1205
7,2,1,3,1,122,3,16540,2,1,2,0,2,1,6452,16.12000084,63700,116.5,1966,2483
7,2,1,1,1,153,3,29540,2,5,1,69,2,1,8101,6.25,71100,123.47000122070312,2273,2841
9,1,1,3,1,105,3,25420,2,5,2,54,2,1,3669,5.369999885559082,74700,120.1500015258789,1494,1777
3,1,1,1,1,76,2,25420,2,5,1,29,2,1,4767,3.799999952316284,74700,101.02999877929688,1605,1861
9,1,1,3,1,137,3,33874,2,5,2,29,2,1,2608,21.549999237060547,102600,70.54000091552734,665,1205
1,1,1,3,2,592,2,37964,2,2,1,459,2,1,1867,31.81999969482422,57400,181.22999572753906,661,190
9,1,1,3,1,149,3,16540,2,5,2,31,2,1,6452,16.12000084,63700,116.5,1966,2483
7,1,1,3,2,151,2,37964,2,5,1,90,2,1,1867,31.81999969482422,57400,181.22999572753906,661,190
5,1,1,3,1,30,3,37964,2,3,2,22,2,1,3709,92.76999664,57400,40.15999984741211,597,1627
2,1,1,3,1,155,3,25420,2,5,1,33,2,1,4767,3.799999952316284,74700,101.02999877929688,1605,1861
9,1,1,3,2,539,2,37964,2,5,1,332,2,1,1867,31.81999969482422,57400,181.22999572753906,661,190
7,1,1,1,1,171,3,37964,2,3,2,55,2,1,4481,87.44000244140625,57400,70.62999725341797,967,1760
7,1,1,3,2,80,3,37964,2,3,1,51,2,1,4882,93.33999633789062,57400,71.05000305175781,865,1623
7,1,1,1,2,60,3,33874,2,5,1,56,2,1,2406,13.220000267028809,102600,117.56999969482422,706,921
5,1,1,3,1,160,3,37964,2,5,2,54,2,1,6076,32.74000168,57400,91.26000213623047,1510,2723
9,1,1,1,1,117,3,25420,2,5,1,43,2,1,3952,13.510000228881836,74700,100.58000183105469,1003,1476
1,1,1,3,1,77,3,38300,2,5,2,25,2,1,6694,6.440000057220459,72200,107.16999816894531,2215,2728
7,1,1,3,1,101,3,37964,1,3,2,60,2,1,4061,85.09999847,57400,88.86000061035156,823,1441
7,1,1,1,1,4,3,38300,2,5,2,36,2,2,2586,30.049999237060547,72200,63.75999832,521,1044
7,2,1,1,1,49,3,38300,2,5,2,23,2,1,2344,38.439998626708984,72200,52.150001525878906,600,1321
9,1,1,3,1,177,3,16540,2,5,1,60,2,1,8299,6.329999923706055,63700,100.30000305175781,2586,3596
5,1,1,3,1,61,3,25420,2,5,2,40,2,1,3952,13.510000228881836,74700,100.58000183105469,1003,1476
7,2,1,3,1,127,3,29540,2,5,2,26,2,1,3849,6.550000190734863,71100,90.94000244140625,885,1468
9,1,1,3,1,77,3,14100,2,5,2,40,2,1,4927,6.980000019073486,62400,83.09999847,1165,2099
7,2,1,3,1,95,3,37964,2,3,1,59,2,1,2559,81.48000336,57400,98.66999816894531,549,966
3,1,1,1,1,140,3,29540,2,5,2,73,2,1,5359,7.730000019073486,71100,95.86000061035156,1410,1760
9,1,1,3,1,19,3,33874,2,5,1,29,2,2,4054,28.190000534057617,102600,94.55000305175781,1274,1445
7,1,1,3,1,91,3,16540,2,5,2,83,2,1,8299,6.329999923706055,63700,100.30000305175781,2586,3596
7,1,1,3,2,140,3,37964,2,2,2,20,2,1,2271,88.98999786376953,57400,78.66000366210938,325,1108
7,1,1,1,1,128,2,16540,1,5,2,46,2,1,8299,6.329999923706055,63700,100.30000305175781,2586,3596
5,1,1,3,1,96,3,25420,2,5,2,62,2,1,4786,2.9000000953674316,74700,84.84999847,1385,1948
7,3,1,3,1,129,3,14100,2,5,1,75,2,1,3977,1.4299999475479126,62400,112.23999786376953,1248,1485
7,1,1,3,1,72,3,10900,2,5,1,14,2,1,2978,18.87000084,75200,100.45999908447266,1006,1304
7,3,1,3,1,160,3,25420,2,5,1,48,2,1,4519,20.93000030517578,74700,92.26000213623047,873,1651
7,1,1,3,1,94,3,37964,2,3,2,32,2,1,3221,90.83999633789062,57400,94.54000091552734,767,1040
7,2,1,3,1,131,3,35084,2,5,2,52,2,1,2310,11.989999771118164,99800,73.51999664,628,927
7,1,1,1,2,149,3,35084,2,5,1,93,2,1,3946,13.529999732971191,99800,71.61000061035156,1175,2391
7,1,1,1,1,328,2,37964,2,5,2,52,2,1,4482,33.400001525878906,57400,254.6699981689453,793,1798
9,2,1,1,1,150,3,37964,2,3,2,32,2,1,5081,87.20999908447266,57400,72.37999725341797,1059,1755
9,1,1,3,1,97,3,29540,2,2,1,93,2,1,5359,7.730000019073486,71100,95.86000061035156,1410,1760
3,1,1,1,1,135,3,38300,2,5,2,75,2,1,6468,4.300000190734863,72200,87.33999633789062,2195,2862
3,1,1,3,1,150,3,11020,2,5,1,33,2,1,5891,3.380000114440918,62700,94.94000244140625,1776,2198
9,1,1,3,1,40,3,37964,2,3,2,17,2,1,4107,98.61000061035156,57400,64.02999877929688,870,1972
7,1,1,1,2,144,2,33874,2,5,1,177,2,1,2262,14.630000114440918,102600,83.98999786376953,773,1014
5,1,1,3,1,36,3,21500,2,5,1,34,2,1,1795,76.76999664,58100,32.56999969482422,136,592
7,2,1,1,1,79,2,37964,2,3,2,56,2,1,7296,95.38999938964844,57400,41.75,1273,2981
1,1,1,1,1,124,3,30140,2,5,1,34,2,1,5759,2.740000009536743,65300,100.1500015258789,1603,2124
7,2,1,1,1,78,3,25420,2,5,1,27,2,1,4519,20.93000030517578,74700,92.26000213623047,873,1651
7,1,1,3,1,94,3,10900,2,5,2,44,2,1,3551,20.530000686645508,75200,87.97000122070312,784,987
9,1,1,3,1,178,3,20700,2,5,1,52,2,1,4848,17.760000228881836,74900,107.5,1312,1912
7,4,1,1,1,118,3,16540,2,5,1,40,2,1,8299,6.329999923706055,63700,100.30000305175781,2586,3596
7,3,1,3,1,31,3,37964,2,5,1,28,2,1,5810,27.87999916,57400,143.1999969482422,1388,2445
7,2,1,3,1,92,3,37964,2,3,1,86,2,1,5126,96.86000061035156,57400,82.51000213623047,949,1691
7,1,1,3,2,140,3,37964,2,5,1,39,2,1,6807,73.33999633789062,57400,49.15999984741211,1113,2410
7,2,1,1,1,162,3,37964,2,3,2,57,2,1,7224,26.790000915527344,57400,74.79000091552734,1585,2784
7,1,1,1,1,248,3,38300,2,5,1,77,2,1,6131,10.779999732971191,72200,107.20999908447266,2083,2662
5,1,1,3,2,200,3,37964,1,5,2,80,2,1,4007,7.360000133514404,57400,129.3699951171875,1277,1558
5,1,1,3,1,75,3,25420,2,5,2,16,2,2,5069,13.930000305175781,74700,118.29000091552734,1771,2138
5,1,1,3,1,118,3,37964,2,3,1,71,2,1,3264,39.77000045776367,57400,89.68000030517578,637,1396
7,2,1,3,1,180,3,37964,2,3,2,36,2,1,6800,86.65000153,57400,60.63999938964844,1227,2608
7,2,1,3,1,141,3,25420,2,5,2,25,2,1,5069,13.930000305175781,74700,118.29000091552734,1771,2138
3,1,1,3,1,180,3,37964,2,2,1,90,2,1,6246,24.37000084,57400,141.08999633789062,1964,2246
7,2,1,3,1,139,3,37964,2,3,1,202,2,1,6363,38.880001068115234,57400,79.33000183105469,1602,2723
7,2,1,3,1,183,2,37964,2,5,1,41,2,1,5019,15.260000228881836,57400,129.39999389648438,1329,1885
7,3,1,3,1,203,2,37964,2,5,1,0,2,1,5019,15.260000228881836,57400,129.39999389648438,1329,1885
7,2,1,3,1,76,3,25420,1,5,1,85,2,1,3392,31.399999618530273,74700,98.83000183105469,707,945
7,2,1,3,1,91,3,37964,2,3,2,18,2,1,4025,94.51000213623047,57400,63.189998626708984,436,1621
5,1,1,3,1,159,3,16540,2,5,2,36,2,1,9025,17.020000457763672,63700,99.61000061035156,2523,3220
7,2,1,3,1,138,3,37964,1,5,2,0,2,1,3597,39.16999816894531,57400,107,890,1125
7,2,1,3,1,107,3,37964,2,5,2,0,2,1,5308,5.559999942779541,57400,90.84999847,1553,2295
3,1,1,3,2,52,3,37964,2,5,2,48,2,1,3957,81.34999847,57400,34.95000076293945,645,1781
9,4,1,1,1,161,3,16540,2,5,2,55,2,1,9668,5.949999809265137,63700,91.20999908447266,2663,3556
1,1,1,1,2,150,2,37964,2,5,1,41,2,1,3597,39.16999816894531,57400,107,890,1125
7,2,1,1,1,103,3,25420,2,5,2,59,2,1,5601,7.340000152587891,74700,122.05999755859375,1861,2020
7,1,1,1,1,107,2,16540,2,5,2,32,2,1,9668,5.949999809265137,63700,91.20999908447266,2663,3556
5,1,1,3,1,184,2,37964,2,5,1,73,2,1,3925,25.12000084,57400,124.36000061035156,955,1309
7,1,1,3,1,72,3,37964,2,3,1,50,2,1,5229,98.83000183105469,57400,85.91000366210938,1168,1837
7,1,1,3,1,80,2,37964,2,3,1,64,2,1,1535,75.30999755859375,57400,82.80999755859375,131,252
7,3,1,3,1,123,3,25420,2,5,1,43,2,1,5601,7.340000152587891,74700,122.05999755859375,1861,2020
7,2,1,3,1,148,3,25420,2,5,1,27,2,1,5601,7.340000152587891,74700,122.05999755859375,1861,2020
7,1,1,3,1,64,3,37964,2,3,1,16,2,1,4882,93.33999633789062,57400,71.05000305175781,865,1623
9,2,1,1,1,96,3,25420,2,5,2,44,2,1,5577,18.399999618530273,74700,75.76999664,1119,1965
7,1,1,3,1,68,2,16540,1,5,2,41,2,1,9668,5.949999809265137,63700,91.20999908447266,2663,3556
7,3,1,3,1,184,3,37964,2,5,1,86,2,1,6363,38.880001068115234,57400,79.33000183105469,1602,2723
5,1,1,3,1,25,2,25420,2,5,1,23,2,2,5577,18.399999618530273,74700,75.76999664,1119,1965
7,2,1,1,1,78,2,25420,2,5,2,34,2,1,5577,18.399999618530273,74700,75.76999664,1119,1965
7,1,1,3,1,137,3,16540,2,5,1,75,2,1,9668,5.949999809265137,63700,91.20999908447266,2663,3556
7,3,1,3,1,98,2,37964,2,3,1,31,2,1,3264,39.77000045776367,57400,89.68000030517578,637,1396
7,1,1,1,1,82,3,16540,2,5,2,27,2,1,9668,5.949999809265137,63700,91.20999908447266,2663,3556
9,1,1,3,1,86,3,37964,2,3,2,36,2,1,3709,92.76999664,57400,40.15999984741211,597,1627
3,1,1,1,1,600,3,37964,2,5,1,166,2,1,3049,16.559999465942383,57400,182.80999755859375,1515,67
7,1,1,3,1,50,3,37964,2,3,1,12,2,1,3202,97.27999877929688,57400,47.540000915527344,710,1314
9,1,1,3,1,44,3,37964,1,5,1,37,2,1,3919,95.01999664,57400,50.619998931884766,390,1401
7,1,1,1,1,107,3,29540,1,5,1,29,2,1,2461,30.43000030517578,71100,79.16999816894531,458,775
5,1,1,3,1,100,3,37964,2,3,2,60,2,1,4107,98.61000061035156,57400,64.02999877929688,870,1972
7,1,1,3,2,124,2,16540,2,5,2,150,2,1,9668,5.949999809265137,63700,91.20999908447266,2663,3556
9,3,1,3,1,188,3,37964,2,3,1,71,2,1,4570,55.400001525878906,57400,85.01000213623047,1126,1729
7,1,1,3,2,142,3,37964,2,3,1,72,2,1,6591,93.45999908447266,57400,71.94999694824219,1201,2839
7,3,1,3,1,106,3,16540,2,5,1,97,2,1,4528,3.2899999618530273,63700,97.69999694824219,1347,1871
7,3,1,3,1,233,3,16540,2,5,1,39,2,1,4528,3.2899999618530273,63700,97.69999694824219,1347,1871
3,1,1,3,1,140,3,37964,2,2,1,194,2,1,6246,24.37000084,57400,141.08999633789062,1964,2246
7,2,1,3,1,142,2,37964,2,5,1,32,2,1,6246,24.37000084,57400,141.08999633789062,1964,2246
9,1,1,3,1,89,3,37964,2,3,2,41,2,1,6777,88.41999816894531,57400,66.70999908447266,1222,2778
7,1,1,3,2,76,3,29540,1,1,2,0,2,1,2461,30.43000030517578,71100,79.16999816894531,458,775
9,1,1,3,1,92,3,37964,2,3,2,19,2,1,4811,89.95999908447266,57400,51.52000045776367,459,1562
5,1,1,3,2,69,3,37964,2,3,2,39,2,1,4141,99.40000153,57400,61.540000915527344,889,1655
7,1,1,3,1,122,3,37964,1,5,1,33,2,1,6246,24.37000084,57400,141.08999633789062,1964,2246
7,2,1,3,1,149,2,37964,2,5,1,32,2,1,6246,24.37000084,57400,141.08999633789062,1964,2246
9,1,1,1,1,111,3,25420,2,5,1,33,2,1,4767,3.799999952316284,74700,101.02999877929688,1605,1861
7,1,1,3,1,150,3,16540,2,5,1,55,2,1,4492,0.9599999785423279,63700,92.55000305175781,1298,1954
7,3,1,3,1,237,2,37964,2,3,2,0,2,1,5019,15.260000228881836,57400,129.39999389648438,1329,1885
5,1,1,3,1,180,3,37964,2,5,2,86,2,1,3818,1.600000023841858,57400,103.43000030517578,1207,1648
3,2,1,1,1,122,3,16540,2,5,1,40,2,1,4492,0.9599999785423279,63700,92.55000305175781,1298,1954
9,1,1,3,1,282,3,29540,2,5,2,75,2,1,8381,24.40999984741211,71100,115.61000061035156,2586,3135
5,1,1,3,1,190,2,37964,2,2,1,58,2,1,5150,18.389999389648438,57400,136.6999969482422,1396,1636
7,1,1,3,1,112,3,25420,2,5,1,42,2,1,4699,4.449999809265137,74700,87.97000122070312,1280,1963
5,1,1,3,1,52,3,37964,2,3,1,30,2,1,4815,99,57400,49.91999816894531,1056,2086
9,1,1,3,1,160,3,37964,2,5,1,63,2,1,3683,86.51000213623047,57400,78.29000091552734,738,1726
7,2,1,3,1,61,3,37964,2,5,2,13,2,1,4699,10,57400,127.79000091552734,1337,1817
7,3,1,3,1,203,3,37964,2,5,1,0,2,1,5019,15.260000228881836,57400,129.39999389648438,1329,1885
7,2,1,1,1,216,3,29540,2,5,2,78,2,1,8381,24.40999984741211,71100,115.61000061035156,2586,3135
7,2,1,3,1,149,2,37964,2,3,2,23,2,1,4392,75.70999908447266,57400,149.1999969482422,706,1359
7,1,1,1,1,21,3,38300,2,3,2,58,2,1,5362,1.5700000524520874,72200,73.27999877929688,1583,2510
3,4,1,1,1,81,3,38300,2,5,1,41,2,1,5362,1.5700000524520874,72200,73.27999877929688,1583,2510
9,2,1,1,1,75,3,38300,2,5,2,31,2,1,5362,1.5700000524520874,72200,73.27999877929688,1583,2510
7,2,1,3,1,174,2,37964,2,3,2,0,2,1,3815,66.87000274658203,57400,91.20999908447266,528,925
7,1,1,3,1,150,3,37964,2,5,2,29,2,1,4022,45.400001525878906,57400,106.45999908447266,894,1784
7,2,1,3,1,111,3,38300,2,5,2,73,2,1,3416,10.510000228881836,72200,59.99000168,825,1404
9,1,1,3,1,990,3,29540,2,5,1,0,2,1,6423,20.239999771118164,71100,111.04000091552734,1541,1791
9,1,1,3,1,125,3,38300,2,5,1,37,2,1,6881,3.869999885559082,72200,68.15000153,2141,2915
9,1,1,1,1,51,3,37964,2,3,1,17,2,1,3690,95.44999694824219,57400,62.040000915527344,550,1394
7,1,1,3,2,161,2,37964,2,5,1,97,2,1,4490,46.33000183105469,57400,59.75,534,1482
7,2,1,3,1,86,3,37964,2,3,1,36,2,1,3997,88.41999816894531,57400,76.91999816894531,1062,1589
7,2,1,1,1,165,3,38300,2,5,1,77,2,1,6881,3.869999885559082,72200,68.15000153,2141,2915
7,2,1,3,1,164,3,29540,2,5,1,63,2,1,5779,19.59000015258789,71100,120.52999877929688,1744,2019
5,1,1,3,1,62,3,37964,2,3,2,74,2,2,2774,94.30000305175781,57400,60.13999938964844,550,1136
9,1,1,3,1,104,3,37964,2,3,2,16,2,1,2950,75.62999725341797,57400,147.19000244140625,787,1047
9,1,1,1,1,156,3,38300,2,5,2,61,2,1,2603,2.799999952316284,72200,82.80999755859375,804,1817
3,2,1,1,1,72,3,37964,2,3,2,16,2,1,4715,99.44999694824219,57400,74.11000061035156,1318,2392
9,1,1,3,1,157,3,10900,2,5,1,53,2,1,4936,13.449999809265137,75200,90.59999847,1541,1954
9,1,1,3,1,49,3,38300,2,5,1,14,2,1,3531,0.5899999737739563,72200,80.30000305175781,977,1847
7,1,1,3,1,25,3,37964,2,3,2,24,2,1,7096,97.20999908447266,57400,38.959999084472656,1044,2299
7,1,1,3,1,135,3,37964,2,5,1,0,2,1,4206,20.110000610351562,57400,72.05999755859375,535,1810
5,1,1,3,1,52,3,37964,2,3,2,20,2,1,4815,99,57400,49.91999816894531,1056,2086
5,1,1,3,1,55,3,37964,2,5,1,65,2,2,5150,18.389999389648438,57400,136.6999969482422,1396,1636
